"","date","location","tmax","tmin","prcp","rhmax","rhmin","shum","srad","wind_dir","Latitude","Longitude","Elevation_m.x","month.x","ID","month.y","day","year","Time","Freq","Replicate_Bottle","Type","Comment","Location_Description","Precipitation_Amount_mL","Depth_cm","Elevation_m.y","Sample_Name","X2H","X2H_StDev","X18O","X18O_StDev","Weighted_D","Avg_Temp","Avg_RH","tavg"
"288",2021-02-19,"WA-CH-22",-2.68300008773804,-6.64699983596802,"4.40192944582046e+20",100,73.5,0.00331000005826354,125.300003051758,230,47.798,120.4014,481.584,2,3205,"2","19","2021","7:00 AM","Daily",NA,"Snow","24 Hr CoCoRaHS Report, 4.1 "" snow (full storm wave)","47.79802,-120.4014",10.8,0.675,481.584,"3205-Avg",-111.04,0.21,-14.96,0.21,-4.88286645,NA,NA,-4.66499996185303
"289",2021-02-19,"WA-CM-26",6.33099985122681,0.0640000030398369,"4.47995473754638e+20",100,65,0.00438999990001321,75.1999969482422,220,48.098,123.42,100.584,2,3394,"2","19","2021","7:00","Daily",NA,"Rain","","48.098,-123.42",26,NA,100.584,"3394-Avg",-66.75,0.55,-8.59,0.11,-1.498704663,NA,NA,3.19749992713332
"290",2021-02-19,"WA-KL-11",0.541000008583069,-4.61199998855591,"2.8674311214318e+20",97.9000015258789,69,0.00374999991618097,100.199996948242,233,45.8592,120.7056,670.56,2,3624,"2","19","2021","7:00","Daily",NA,"Snow","2.7","45.8592,-120.7056",50,0.625,670.56,"3624-Avg",-122.83,1.26,-15.96,0.35,-18.61060606,NA,NA,-2.03549998998642
"291",2021-02-19,"WA-KP-62",6.07499980926514,1.18900001049042,"7.08079936274118e+20",77.9000015258789,57.4000015258789,0.003969999961555,67.4000015258789,191,47.6286,122.8246,103.632,2,3295,"2","19","2021","7:00","Daily",NA,"Rain","w flow","47.628587,-122.824603",70,NA,103.632,"3295-Avg",-56.69,1.02,-8.33,0.49,-1.444068413,NA,NA,3.63199990987778
"292",2021-02-19,"WA-KP-66",5.74499988555908,1.55999994277954,"7.06779505928453e+20",80.8000030517578,52.9000015258789,0.00394999980926514,63.7000007629395,193,47.5049,122.6772,121.92,2,3581,"2","19","2021","8:00","Daily",NA,"Rain","","47.50491,-122.6772",92,1.15,121.92,"3581-Avg",-55.5,0.75,-7.96,0.16,-2.629248198,NA,NA,3.65249991416931
"293",2021-02-19,"WA-LW-29",6.7170000076294,1.40799999237061,"1.02733360146045e+21",87.5999984741211,63,0.00425999984145165,61.9000015258789,212,46.6654,122.965,109.728,2,3235,"2","19","2021","6:18","Daily",NA,"Rain","","46.665395,-122.965034",4,0.05,109.728,"3235-Avg",-59.32,1.02,-8.48,0.57,-0.354784689,NA,NA,4.06250000000001
"294",2021-02-19,"WA-ST-11",-1.66999995708466,-11.6870002746582,"2.00265033053116e+20",92.9000015258789,75.9000015258789,0.00307999993674457,63.5999984741211,170,48.7369,118.0498,438.912,2,3268,"2","19","2021","7:00","Daily",NA,"Snow","","48.7368541,-118.049791",32,4.5,438.912,"3268-Avg",-111.68,0.94,-14.48,0.35,-6.742943396,NA,NA,-6.67850011587143
"295",2021-02-19,"WA-WC-29",5.55800008773804,1.38399994373322,"5.92992557003629e+20",85.8000030517578,58.0999984741211,0.00398000003769994,54.4000015258789,177,48.9623,122.6545,18.288,2,3334,"2","19","2021","7:00","Daily",NA,"Rain","","48.962273,-122.654498",34,NA,18.288,"3334-Avg",-72.19,1.39,-9.84,0.44,-1.047124573,NA,NA,3.47100001573563
"296",2021-02-20,"OR-BN-113",9.80500030517578,3.78200006484985,"1.23215012696515e+21",82.8000030517578,62.5999984741211,0.00444999989122152,89.8000030517578,248,44.5478,123.3756,124.968,2,3520,"2","20","2021","17:40","Daily",NA,"Rain","44F, 50/39","44.54777,-123.3756",40,0.5,124.968,"3520-Avg",-62.92,2,-9.64,0.54,-1.073720137,NA,NA,6.79350018501281
"297",2021-02-20,"OR-CK-5",6.93800020217896,-2.48699998855591,"1.41095821084921e+20",77,43.7000007629395,0.00313999992795289,80.5999984741211,271,44.3223,120.7946,920.496,2,3448,"2","20","2021","7:00","Daily",NA,"Snow","all overnight, 0.12""","44.32227,-120.79464",96,6,920.496,"3448-Avg",-121.76,0.63,-16.09,0.19,-37.22598726,NA,NA,2.22550010681153
"298",2021-02-20,"OR-CY-16",8.28899955749512,2.41599988937378,"2.39342727000325e+21",97.9000015258789,56,0.00456999987363815,103.599998474121,316,42.1087,124.3036,268.224,2,3482,"2","20","2021","8:00","Daily",NA,"Rain","44F","42.1087,-124.3036",222,2.775,268.224,"3482-Avg",-56.64,1.68,-8.83,0.26,-1.809220144,NA,NA,5.35249972343445
"299",2021-02-20,"OR-GR-4",3.83500003814697,-5.9980001449585,"6.05996774229062e+20",100,53.4000015258789,0.0025299999397248,86.5999984741211,294,44.24,119.09,1463.04,2,3609,"2","20","2021","7:00","Daily",NA,"Snow","4""","44.24,-119.09",82,1.025,1463.04,"3609-Avg",-127.29,0.29,-16.77,0.09,-11.05697034,NA,NA,-1.08150005340576
"300",2021-02-20,"OR-JC-27",5.23099994659424,-0.898000001907349,"4.57098432691561e+20",96.6999969482422,66.5,0.003969999961555,87.1999969482422,287,42.2763,123.1386,524.256,2,3650,"2","20","2021","7:00","Daily",NA,"Rain","33F","42.2763,-123.1386",30,0.375,524.256,"3650-Avg",-89.21,0.78,-11.89,0.23,-1.629902558,NA,NA,2.16649997234345
"301",2021-02-20,"OR-LA-68",6.95699977874756,3.44899988174439,"9.18098135879647e+20",83.5,70,0.00443999981507659,98.1999969482422,272,43.7088,122.9808,292.608,2,3155,"2","20","2021","8:35 AM","Daily",NA,"Rain","","43.7088,-122.9808",100,1.25,292.608,"3155-Avg",-58.18,0.57,-7.86,0.25,-2.827016521,NA,NA,5.20299983024598
"302",2021-02-20,"OR-UM-27",3.7260000705719,-1.47300004959106,"2.8739332750979e+20",80.8000030517578,64.1999969482422,0.00335999997332692,99.3000030517578,272,45.6185,118.795,381,2,3428,"2","20","2021","7:00","Daily",NA,"Rain/Snow","current temperature 33.5°F, min 29°F, max50°F. Sample collected from five gallon food grade plastic bucket hung on nearby fence post.","45.618483,-118.795004",4,NA,381,"3428-Avg",-89.49,0.6,-11.36,0.08,-0.504169014,NA,NA,1.12650001049042
"303",2021-02-20,"OR-WL-1",NA,NA,"4.0378111503525e+20",100,54.7000007629395,0.00260000000707805,114.400001525879,285,45.3495,117.226,1292.352,2,3367,"2","20","2021","6:45","Daily",NA,"Snow","","45.3495,-117.226",32,NA,1292.352,"3367-Avg",-119.39,0.74,-15.59,0.37,-1.005177857,NA,NA,NA
"304",2021-02-20,"WA-KP-66",8.88099956512451,2.75300002098084,"7.06779505928453e+20",84.5,55.0999984741211,0.0042200000025332,103.699996948242,206,47.5049,122.6772,121.92,2,3582,"2","20","2021","8:00","Daily",NA,"Rain","","47.50491,-122.6772",10,0.125,121.92,"3582-Avg",-39.03,1.81,-6.42,0.68,-0.200978373,NA,NA,5.81699979305268
"305",2021-02-20,"WA-LW-29",8.75500011444092,2.05699992179871,"1.02733360146045e+21",96.3000030517578,65,0.00444999989122152,93.9000015258789,240,46.6654,122.965,109.728,2,3236,"2","20","2021","8:50","Daily",NA,"Rain","","46.665395,-122.965034",14.4,0.18,109.728,"3236-Avg",-53.25,1.34,-8.2,0.26,-1.1465311,NA,NA,5.40600001811981
"306",2021-02-20,"WA-WC-29",8.28800010681152,2.41799998283386,"5.92992557003629e+20",90.3000030517578,58.7999992370606,0.003969999961555,68.3000030517578,195,48.9623,122.6545,18.288,2,3335,"2","20","2021","7:00","Daily",NA,"Rain","","48.962273,-122.654498",28,NA,18.288,"3335-Avg",-44.56,0.94,-6.02,0.27,-0.532286689,NA,NA,5.35300004482269
"307",2021-02-21,"OR-CK-5",6.48799991607666,-1.61199998855591,"1.41095821084921e+20",86.0999984741211,41.5999984741211,0.00338999996893108,79.6999969482422,221,44.3223,120.7946,920.496,2,3449,"2","21","2021","7:00","Daily",NA,"Snow","trace overnight","44.32227,-120.79464",0.4,0.025,920.496,"3449-Avg",-158.95,0.95,-20.9,0.33,-0.202484076,NA,NA,2.43799996376038
"308",2021-02-21,"OR-JC-27",4.55600023269653,-1.50300002098084,"4.57098432691561e+20",94.6999969482422,57.2999992370606,0.00374999991618097,70.5999984741211,132,42.2763,123.1386,524.256,2,3651,"2","21","2021","7:00","Daily",NA,"Rain","29F","42.2763,-123.1386",4,0.05,524.256,"3651-Avg",-93.28,0.55,-12.34,0.25,-0.227235079,NA,NA,1.52650010585784
"309",2021-02-21,"OR-LA-68",8.33399963378906,3.13599991798401,"9.18098135879647e+20",91.9000015258789,78.3000030517578,0.00480000022798777,35.2999992370606,198,43.7088,122.9808,292.608,2,3156,"2","21","2021","8:35 AM","Daily",NA,"Rain","","43.7088,-122.9808",10,0.125,292.608,"3156-Avg",-54.54,1.68,-7.41,0.12,-0.265014577,NA,NA,5.73499977588654
"310",2021-02-21,"WA-KP-66",9.30300045013428,2.41899991035461,"7.06779505928453e+20",72.6999969482422,59.7999992370606,0.00518999993801117,30.2999992370606,198,47.5049,122.6772,121.92,2,3583,"2","21","2021","8:00","Daily",NA,"Rain","","47.50491,-122.6772",6,0.075,121.92,"3583-Avg",-43.55,0.72,-6.64,0.25,-0.134552008,NA,NA,5.86100018024444
"311",2021-02-21,"WA-LW-29",9.10299968719482,1.51400005817413,"1.02733360146045e+21",84.4000015258789,67,0.0054199998266995,25.7000007629395,208,46.6654,122.965,109.728,2,3237,"2","21","2021","8:05","Daily",NA,"Rain","","46.665395,-122.965034",6.4,0.08,109.728,"3237-Avg",-61.4,1.15,-9.03,0.21,-0.587559809,NA,NA,5.30849987268448
"312",2021-02-21,"WA-ST-11",3.06399989128113,-1.94099998474121,"2.00265033053116e+20",81.4000015258789,60.4000015258789,0.00338999996893108,64.6999969482422,190,48.7369,118.0498,438.912,2,3269,"2","21","2021","7:00","Daily",NA,"Snow","","48.7368541,-118.049791",2,NA,438.912,"3269-Avg",-219.2,0.91,-25.78,0.3,-0.827169811,NA,NA,0.56149995326996
"313",2021-02-21,"WA-WC-29",8.1230001449585,2.57399988174439,"5.92992557003629e+20",77.0999984741211,54.7000007629395,0.00435000006109476,21.7999992370605,169,48.9623,122.6545,18.288,2,3336,"2","21","2021","7:00","Daily",NA,"Rain","","48.962273,-122.654498",22,NA,18.288,"3336-Avg",-88.2,0.85,-11.39,0.18,-0.8278157,NA,NA,5.34850001335144
"314",2021-02-22,"OR-BN-113",10.9910001754761,6.05299997329712,"1.23215012696515e+21",100,71,0.00565000018104911,47.2000007629395,211,44.5478,123.3756,124.968,2,3521,"2","22","2021","17:30","Daily",NA,"Rain","50F, 55/44, drizzle","44.54777,-123.3756",22,0.275,124.968,"3521-Avg",-32.8,0.5,-5.15,0.1,-0.307849829,NA,NA,8.52200007438661
"315",2021-02-22,"OR-LA-68",9.01399993896484,3.50099992752075,"9.18098135879647e+20",100,70.8000030517578,0.00558000011369586,51.2000007629395,214,43.7088,122.9808,292.608,2,3157,"2","22","2021","7:26 AM","Daily",NA,"Rain","water mixed from rain gauge and plastic-covered measuring cup with large funnel,","43.7088,-122.9808",4,0.05,292.608,"3157-Avg",-49.15,0.62,-6.79,0.11,-0.09552964,NA,NA,6.2574999332428
"316",2021-02-22,"Seattle",11.4340000152588,7.76399993896484,"5.91692134990419e+20",100,73.8000030517578,0.00598999997600913,71.5999984741211,209,47.6,122.3294,60.96,2,3822,"2","22","2021","10:00","Daily",NA,"Rain","","47.6,-122.3294",4,NA,NA,"3822-Avg",-43.28,0.69,-6.71,0.14,-1.177687075,NA,NA,9.59899997711182
"317",2021-02-22,"Seattle",11.4340000152588,7.76399993896484,"5.91692134990419e+20",100,73.8000030517578,0.00598999997600913,71.5999984741211,209,47.6,122.3294,60.96,2,3823,"2","22","2021","10:00","Daily",NA,"Rain","","47.6,-122.3294",4,NA,NA,"3823-Avg",-43.33,1.52,-6.89,0.16,-1.179047619,NA,NA,9.59899997711182
"318",2021-02-22,"Seattle",11.4340000152588,7.76399993896484,"5.91692134990419e+20",100,73.8000030517578,0.00598999997600913,71.5999984741211,209,47.6,122.3294,60.96,2,3824,"2","22","2021","16:00","Daily",NA,"Rain","","47.6,-122.3294",4,NA,NA,"3824-Avg",-58.47,1.14,-7.97,0.12,-1.591020408,NA,NA,9.59899997711182
"319",2021-02-22,"Seattle",11.4340000152588,7.76399993896484,"5.91692134990419e+20",100,73.8000030517578,0.00598999997600913,71.5999984741211,209,47.6,122.3294,60.96,2,3825,"2","22","2021","16:00","Daily",NA,"Rain","","47.6,-122.3294",4,NA,NA,"3825-Avg",-59.88,1.51,-7.75,0.06,-1.629387755,NA,NA,9.59899997711182
"320",2021-02-22,"WA-CH-22",7.11899995803833,0.750999987125397,"4.40192944582046e+20",100,68.5999984741211,0.00455000018700957,74.0999984741211,253,47.798,120.4014,481.584,2,3206,"2","22","2021","7:00 AM","Daily",NA,"Rain","24 Hr CoCoRaHS Report, rain most of period and continuing.","47.79802,-120.4014",20.4,1.275,481.584,"3206-Avg",-97.17,0.67,-11.33,0.09,-8.071123779,NA,NA,3.93499997258186
"321",2021-02-22,"WA-CM-26",12.6929998397827,5.86700010299683,"4.47995473754638e+20",100,75.6999969482422,0.00567999994382262,81.6999969482422,257,48.098,123.42,100.584,2,3395,"2","22","2021","7:00","Daily",NA,"Rain","","48.098,-123.42",60,NA,100.584,"3395-Avg",-61.03,0.13,-7.3,0.12,-3.162176166,NA,NA,9.27999997138977
"322",2021-02-22,"WA-KP-62",11.5089998245239,6.34299993515015,"7.08079936274118e+20",100,74.0999984741211,0.00588000006973743,85,207,47.6286,122.8246,103.632,2,3296,"2","22","2021","7:00","Daily",NA,"Rain","nw. flow","47.628587,-122.824603",20,NA,103.632,"3296-Avg",-56.28,1.21,-8.02,0.38,-0.409606987,NA,NA,8.92599987983703
"323",2021-02-22,"WA-KP-66",11.335000038147,6.85699987411499,"7.06779505928453e+20",100,67.5,0.00579999992623925,78.4000015258789,208,47.5049,122.6772,121.92,2,3584,"2","22","2021","8:00","Daily",NA,"Rain","","47.50491,-122.6772",78,0.975,121.92,"3584-Avg",-42.87,0.42,-5.74,0.26,-1.721864058,NA,NA,9.095999956131
"324",2021-02-22,"WA-LW-29",11.3199996948242,5.96799993515015,"1.02733360146045e+21",100,79.5,0.00583000015467405,61.2999992370606,229,46.6654,122.965,109.728,2,3238,"2","22","2021","6:08","Daily",NA,"Rain","","46.665395,-122.965034",29.6,0.37,109.728,"3238-Avg",-52.65,0.59,-7.66,0.34,-2.330203349,NA,NA,8.64399981498718
"325",2021-02-22,"WA-WC-29",10.2760000228882,6.39900016784668,"5.92992557003629e+20",93.6999969482422,53.7999992370606,0.00449000019580126,79,206,48.9623,122.6545,18.288,2,3337,"2","22","2021","7:00","Daily",NA,"Rain","","48.962273,-122.654498",66,NA,18.288,"3337-Avg",-56.31,0.58,-7,0.09,-1.585520478,NA,NA,8.33750009536744
"326",2021-02-23,"OR-BN-113",12.173999786377,2.41000008583069,"1.23215012696515e+21",97.5999984741211,62.2999992370606,0.0042200000025332,111.400001525879,261,44.5478,123.3756,124.968,2,3522,"2","23","2021","17:40","Daily",NA,"Rain","43F, 50/32","44.54777,-123.3756",26,0.325,124.968,"3522-Avg",-28.4,1.37,-5.02,0.5,-0.315017065,NA,NA,7.29199993610384
"327",2021-02-23,"OR-CK-5",14.8959999084473,-1.60500001907349,"1.41095821084921e+20",93.3000030517578,47.2999992370606,0.00326999998651445,142,279,44.3223,120.7946,920.496,2,3450,"2","23","2021","7:00","Daily",NA,"Rain","Brief Shower, 1800","44.32227,-120.79464",2,0,920.496,"3450-Avg",-43.89,0.85,-3.27,0.11,-0.27955414,NA,NA,6.6454999446869
"328",2021-02-23,"OR-LA-68",11.7220001220703,2.48499989509583,"9.18098135879647e+20",100,66.1999969482422,0.00447000004351139,141,306,43.7088,122.9808,292.608,2,3158,"2","23","2021","7:48 AM","Daily",NA,"Rain","","43.7088,-122.9808",26,0.325,292.608,"3158-Avg",-35.69,0.66,-5.06,0.2,-0.450894072,NA,NA,7.10350000858307
"329",2021-02-23,"OR-WL-1",NA,NA,"4.0378111503525e+20",100,45.5999984741211,0.00263000000268221,90,271,45.3495,117.226,1292.352,2,3368,"2","23","2021","7:25","Daily",NA,"Rain","","45.3495,-117.226",8,NA,1292.352,"3368-Avg",-88.67,0.54,-11.08,0.24,-0.186634393,NA,NA,NA
"330",2021-02-23,"WA-CH-22",5.55200004577637,-1.39199995994568,"4.40192944582046e+20",91.9000015258789,46.5,0.00282000005245209,128.699996948242,271,47.798,120.4014,481.584,2,3207,"2","23","2021","7:00 AM","Daily",NA,"Rain/Snow","24 hr CoCoRaHS Report","47.79802,-120.4014",28.8,1.8,481.584,"3207-Avg",-130.72,0.6,-15.47,0.16,-15.32872964,NA,NA,2.08000004291535
"331",2021-02-23,"WA-CM-26",8.76200008392334,3.38000011444092,"4.47995473754638e+20",100,58,0.00400000018998981,112.800003051758,266,48.098,123.42,100.584,2,3396,"2","23","2021","7:00","Daily",NA,"Rain","","48.098,-123.42",42,NA,100.584,"3396-Avg",-63.43,0.29,-7.47,0.31,-2.300569948,NA,NA,6.07100009918213
"332",2021-02-23,"WA-KL-11",6.86499977111816,0.418999999761581,"2.8674311214318e+20",92.5,57.4000015258789,0.0033400000538677,102.300003051758,246,45.8592,120.7056,670.56,2,3625,"2","23","2021","7:00","Daily",NA,"Rain","","45.8592,-120.7056",38,0.475,670.56,"3625-Avg",-38.81,0.38,-5.95,0.26,-4.469030303,NA,NA,3.64199988543987
"333",2021-02-23,"WA-KP-66",11.2449998855591,0.953000009059906,"7.06779505928453e+20",99.5,52.4000015258789,0.00401999987661839,101.5,214,47.5049,122.6772,121.92,2,3585,"2","23","2021","8:00","Daily",NA,"Rain","","47.50491,-122.6772",20,0.25,121.92,"3585-Avg",-73.7,0.78,-9.52,0.15,-0.759011329,NA,NA,6.0989999473095
"334",2021-02-23,"WA-LW-29",9.96500015258789,3.69600009918213,"1.02733360146045e+21",100,68.4000015258789,0.00431000022217631,95.1999969482422,251,46.6654,122.965,109.728,2,3239,"2","23","2021","6:20","Daily",NA,"Rain","","46.665395,-122.965034",61.6,0.77,109.728,"3239-Avg",-59.3,0.73,-7.85,0.24,-5.461842105,NA,NA,6.83050012588501
"335",2021-02-23,"WA-WC-29",10.8450002670288,4.87799978256226,"5.92992557003629e+20",100,53.2999992370606,0.0037599999923259,85,229,48.9623,122.6545,18.288,2,3338,"2","23","2021","7:00","Daily",NA,"Rain","","48.962273,-122.654498",8,NA,18.288,"3338-Avg",-75.92,0.5,-8.9,0.19,-0.259112628,NA,NA,7.86150002479553
"336",2021-02-24,"OR-GR-4",3.40899991989136,-7.10300016403198,"6.05996774229062e+20",100,43.0999984741211,0.00213999999687076,161.699996948242,319,44.24,119.09,1463.04,2,3610,"2","24","2021","7:00","Daily",NA,"Snow","1.7""","44.24,-119.09",22,0.275,1463.04,"3610-Avg",-83.71,0.9,-11.94,0.57,-1.950868644,NA,NA,-1.84700012207031
"337",2021-02-24,"OR-LA-68",10.0719995498657,0.118000000715256,"9.18098135879647e+20",97,59.0999984741211,0.00390999997034669,167,23,43.7088,122.9808,292.608,2,3159,"2","24","2021","7:38 AM","Daily",NA,"Rain","partly frozen. I melted it all before sampling","43.7088,-122.9808",4,0.05,292.608,"3159-Avg",-20.54,0.98,-3.45,0.24,-0.039922255,NA,NA,5.09499977529048
"338",2021-02-24,"WA-CM-26",6.90100002288818,-3.53500008583069,"4.47995473754638e+20",84.1999969482422,56,0.00347000011242926,157,180,48.098,123.42,100.584,2,3397,"2","24","2021","7:00","Daily",NA,"Rain","air bubble, 0.5ml","48.098,-123.42",8,NA,100.584,"3397-Avg",-41.28,0.56,-4.99,0.34,-0.285181347,NA,NA,1.68299996852875
"339",2021-02-24,"WA-KP-66",8.92300033569336,-1.20299994945526,"7.06779505928453e+20",91.5,53.7000007629395,0.00371999992057681,133.699996948242,197,47.5049,122.6772,121.92,2,3586,"2","24","2021","8:00","Daily",NA,"Rain","Heavy frost, melted","47.50491,-122.6772",40,0.5,121.92,"3586-Avg",-49.41,0.83,-8.38,0.23,-1.017713697,NA,NA,3.86000019311905
"340",2021-02-24,"WA-LW-29",7.52799987792969,-0.465999990701675,"1.02733360146045e+21",97.4000015258789,57,0.00371000007726252,143.5,176,46.6654,122.965,109.728,2,3240,"2","24","2021","6:00","Daily",NA,"Rain","","46.665395,-122.965034",11.2,0.14,109.728,"3240-Avg",-37.99,1.17,-6.26,0.44,-0.636196172,NA,NA,3.53099994361401
"341",2021-02-25,"OR-BN-113",9.64099979400635,-0.0350000001490116,"1.23215012696515e+21",93.0999984741211,65.4000015258789,0.00457999994978309,108.300003051758,231,44.5478,123.3756,124.968,2,3523,"2","25","2021","17:15","Daily",NA,"Rain","44F, 48/33","44.54777,-123.3756",32,0.4,124.968,"3523-Avg",-21.73,0.93,-4.48,0.53,-0.29665529,NA,NA,4.80299989692867
"342",2021-02-25,"OR-LA-68",9.80900001525879,-0.305999994277954,"9.18098135879647e+20",100,75.5,0.0044999998062849,117,250,43.7088,122.9808,292.608,2,3160,"2","25","2021","8:19 AM","Daily",NA,"Rain","","43.7088,-122.9808",8,0.1,292.608,"3160-Avg",-28.9,1.23,-4.34,0.16,-0.11234208,NA,NA,4.75150001049042
"343",2021-02-25,"OR-WL-1",NA,NA,"4.0378111503525e+20",100,39.7999992370606,0.00212000007741153,111.900001525879,238,45.3495,117.226,1292.352,2,3369,"2","25","2021","6:30","Daily",NA,"Snow","","45.3495,-117.226",280,NA,1292.352,"3369-Avg",-112.77,1.15,-15.02,0.16,-8.307619449,NA,NA,NA
"344",2021-02-25,"WA-CH-22",5.37099981307983,-5.88600015640259,"4.40192944582046e+20",89,54.2000007629395,0.00316999992355704,113.199996948242,242,47.798,120.4014,481.584,2,3208,"2","25","2021","7:00 AM","Daily",NA,"Snow","24 hr CoCoRaHS Report Snow start 4:30 AM--1 inch cont. @ 29 degrees F","47.79802,-120.4014",2,0.125,481.584,"3208-Avg",-133.54,0.86,-17.65,0.33,-1.087459283,NA,NA,-0.25750017166138
"345",2021-02-25,"WA-CH-22",5.37099981307983,-5.88600015640259,"4.40192944582046e+20",89,54.2000007629395,0.00316999992355704,113.199996948242,242,47.798,120.4014,481.584,2,3209,"2","25","2021","1:00 PM","Daily",NA,"Rain/Snow","7:00 AM-1:00 PM mostly rain cont., 39 degrees F","47.79802,-120.4014",2,0.125,481.584,"3209-Avg",-100.8,0.74,-13.49,0.21,-0.820846906,NA,NA,-0.25750017166138
"346",2021-02-25,"WA-CH-22",5.37099981307983,-5.88600015640259,"4.40192944582046e+20",89,54.2000007629395,0.00316999992355704,113.199996948242,242,47.798,120.4014,481.584,2,3210,"2","25","2021","7:00 PM","Daily",NA,"Rain/Snow","1:00 PM-7:00 PM, (stopped at 4:00 PM) no accumulation","47.79802,-120.4014",6.4,0.4,481.584,"3210-Avg",-107.61,0.75,-13.7,0.21,-2.804169381,NA,NA,-0.25750017166138
"347",2021-02-25,"WA-CM-26",5.20800018310547,-2.26900005340576,"4.47995473754638e+20",86.6999969482422,66,0.00430000014603138,64.1999969482422,245,48.098,123.42,100.584,2,3398,"2","25","2021","7:00","Daily",NA,"Rain","air bubble, 0.5ml","48.098,-123.42",12,NA,100.584,"3398-Avg",-72.29,0.87,-8.68,0.34,-0.749119171,NA,NA,1.46950006484985
"348",2021-02-25,"WA-KP-62",7.40399980545044,-1.82099997997284,"7.08079936274118e+20",96.3000030517578,58.2999992370606,0.00423000007867813,73.5,204,47.6286,122.8246,103.632,2,3297,"2","25","2021","7:00","Daily",NA,"Rain","nw flow","47.628587,-122.824603",42,NA,103.632,"3297-Avg",-75.41,0.75,-10.87,0.42,-1.152554585,NA,NA,2.7914999127388
"349",2021-02-25,"WA-KP-66",7.33300018310547,-1.49100005626678,"7.06779505928453e+20",88.6999969482422,54.7000007629395,0.0041899997740984,65.0999984741211,205,47.5049,122.6772,121.92,2,3587,"2","25","2021","8:00","Daily",NA,"Rain","","47.50491,-122.6772",46,0.575,121.92,"3587-Avg",-67.39,0.33,-10.39,0.04,-1.596261586,NA,NA,2.92100006341934
"350",2021-02-25,"WA-LW-29",8.20199966430664,-1.37100005149841,"1.02733360146045e+21",81,73.0999984741211,0.00435000006109476,62.7999992370606,234,46.6654,122.965,109.728,2,3241,"2","25","2021","6:00","Daily",NA,"Rain","","46.665395,-122.965034",4,0.05,109.728,"3241-Avg",-55.7,1.12,-8.3,0.46,-0.333133971,NA,NA,3.41549980640412
"351",2021-02-25,"WA-ST-11",7.26100015640259,-6.71799993515015,"2.00265033053116e+20",74.5999984741211,52.0999984741211,0.00295000011101365,81.5999984741211,196,48.7369,118.0498,438.912,2,3270,"2","25","2021","6:50","Daily",NA,"Snow","","48.7368541,-118.049791",26,NA,438.912,"3270-Avg",-130.7,0.38,-16.32,0.05,-6.411698113,NA,NA,0.27150011062622
"352",2021-02-25,"WA-WC-29",6.72499990463257,-2.23799991607666,"5.92992557003629e+20",88.3000030517578,62.5,0.0041899997740984,63.2999992370606,192,48.9623,122.6545,18.288,2,3339,"2","25","2021","7:00","Daily",NA,"Rain","","48.962273,-122.654498",38,NA,18.288,"3339-Avg",-60.12,0.62,-8.81,0.16,-0.974641638,NA,NA,2.24349999427795
"353",2021-02-26,"OR-BN-113",10.2799997329712,2.46300005912781,"1.23215012696515e+21",80.6999969482422,65.4000015258789,0.00431000022217631,86.5999984741211,247,44.5478,123.3756,124.968,2,3524,"2","26","2021","17:35","Daily",NA,"Rain","40F, 48/39","44.54777,-123.3756",114,1.425,124.968,"3524-Avg",-24.36,0,-5.25,0,-1.184744027,NA,NA,6.3714998960495
"354",2021-02-26,"OR-CK-5",8.78600025177002,-0.930999994277954,"1.41095821084921e+20",77.4000015258789,51.5999984741211,0.00310999993234873,82.5,271,44.3223,120.7946,920.496,2,3451,"2","26","2021","7:00","Daily",NA,"Snow","Trace early","44.32227,-120.79464",0.4,0.025,920.496,"3451-Avg",-70.25,1.47,-8.55,0.33,-0.089490446,NA,NA,3.92750012874603
"355",2021-02-26,"OR-CY-16",10.1160001754761,2.54399991035461,"2.39342727000325e+21",95,61.2000007629395,0.00459000002592802,75.5,318,42.1087,124.3036,268.224,2,3483,"2","26","2021","8:00","Daily",NA,"Rain","42F","42.1087,-124.3036",38,0.475,268.224,"3483-Avg",-13.84,0.84,-3.42,0.14,-0.075671942,NA,NA,6.33000004291535
"356",2021-02-26,"OR-GR-4",3.875,-11.4689998626709,"6.05996774229062e+20",76.4000015258789,56.7000007629395,0.00234999996609986,124.900001525879,279,44.24,119.09,1463.04,2,3611,"2","26","2021","7:00","Daily",NA,"Snow","1.5""","44.24,-119.09",20,0.25,1463.04,"3611-Avg",-83.64,1.24,-10.47,0.07,-1.772033898,NA,NA,-3.79699993133545
"357",2021-02-26,"OR-LA-68",7.87599992752075,1.75499999523163,"9.18098135879647e+20",87.8000030517578,78,0.00431000022217631,85.3000030517578,263,43.7088,122.9808,292.608,2,3161,"2","26","2021","7:32 AM","Daily",NA,"Rain","","43.7088,-122.9808",56,0.7,292.608,"3161-Avg",-24.93,1,-4.36,0.24,-0.678367347,NA,NA,4.81549996137619
"358",2021-02-26,"OR-WL-1",NA,NA,"4.0378111503525e+20",85.5,50.7999992370606,0.00240999995730817,136.699996948242,270,45.3495,117.226,1292.352,2,3370,"2","26","2021","7:45","Daily",NA,"Snow","","45.3495,-117.226",160,NA,1292.352,"3370-Avg",-111.13,0.51,-14.14,0.17,-4.678173016,NA,NA,NA
